Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1995,69,0.02552,0.0252,0.5,73377,1849,72453,1025792,13.98
1995,70,0.03051,0.03006,0.5,71528,2150,70453,953339,13.33
1995,71,0.03242,0.0319,0.5,69379,2213,68272,882886,12.73
1995,72,0.03737,0.03668,0.5,67165,2464,65933,814614,12.13
1995,73,0.0378,0.0371,0.5,64702,2401,63501,748681,11.57
1995,74,0.04666,0.04559,0.5,62301,2840,60881,685179,11
1995,75,0.04344,0.04252,0.5,59461,2528,58197,624299,10.5
1995,76,0.0477,0.04659,0.5,56933,2652,55606,566102,9.94
1995,77,0.05271,0.05136,0.5,54280,2788,52886,510496,9.4
1995,78,0.0615,0.05966,0.5,51492,3072,49956,457609,8.89
1995,79,0.06765,0.06543,0.5,48420,3168,46836,407653,8.42
1995,80,0.0712,0.06875,0.5,45252,3111,43696,360817,7.97
1995,81,0.07785,0.07494,0.5,42141,3158,40562,317121,7.53
1995,82,0.08639,0.08281,0.5,38983,3228,37369,276559,7.09
1995,83,0.09201,0.08796,0.5,35755,3145,34182,239190,6.69
1995,84,0.10264,0.09763,0.5,32610,3184,31018,205008,6.29
1995,85,0.11512,0.10885,0.5,29426,3203,27824,173990,5.91
1995,86,0.12245,0.11539,0.5,26223,3026,24710,146165,5.57
1995,87,0.13738,0.12855,0.5,23197,2982,21706,121455,5.24
1995,88,0.149,0.13867,0.5,20215,2803,18814,99749,4.93
1995,89,0.15719,0.14574,0.5,17412,2538,16143,80936,4.65
1995,90,0.17299,0.15921,0.5,14874,2368,13690,64792,4.36
1995,91,0.19556,0.17814,0.5,12506,2228,11392,51102,4.09
1995,92,0.20688,0.18749,0.5,10278,1927,9315,39710,3.86
1995,93,0.22586,0.20294,0.5,8351,1695,7504,30395,3.64
1995,94,0.23882,0.21334,0.5,6656,1420,5946,22891,3.44
1995,95,0.25837,0.22881,0.5,5236,1198,4637,16945,3.24
1995,96,0.2787,0.24461,0.5,4038,988,3544,12308,3.05
1995,97,0.30007,0.26092,0.5,3050,796,2652,8763,2.87
1995,98,0.32244,0.27767,0.5,2255,626,1942,6111,2.71
1995,99,0.34575,0.29479,0.5,1628,480,1388,4169,2.56
1995,100,0.36992,0.31218,0.5,1148,359,969,2781,2.42
1995,101,0.39485,0.32975,0.5,790,260,660,1812,2.29
1995,102,0.42044,0.34741,0.5,529,184,437,1152,2.18
1995,103,0.44655,0.36504,0.5,346,126,282,714,2.07
1995,104,0.47304,0.38256,0.5,219,84,177,432,1.97
1995,105,0.49977,0.39985,0.5,135,54,108,255,1.88
1995,106,0.52657,0.41683,0.5,81,34,64,146,1.8
1995,107,0.5533,0.4334,0.5,47,21,37,82,1.73
1995,108,0.5798,0.44949,0.5,27,12,21,45,1.66
1995,109,0.6059,0.46502,0.5,15,7,11,24,1.61
1995,110+,0.63147,1,1.58,8,8,13,13,1.58
1996,0,0.01183,0.01171,0.13,100000,1171,98975,7524254,75.24
1996,1,0.00099,0.00099,0.5,98829,98,98780,7425279,75.13
1996,2,0.00042,0.00042,0.5,98731,42,98710,7326499,74.21
1996,3,0.00039,0.00039,0.5,98689,39,98670,7227789,73.24
1996,4,0.00029,0.00029,0.5,98651,29,98636,7129119,72.27
1996,5,0.00028,0.00028,0.5,98622,27,98608,7030483,71.29
1996,6,0.00025,0.00025,0.5,98595,25,98582,6931874,70.31
1996,7,0.00022,0.00022,0.5,98570,22,98559,6833292,69.32
1996,8,0.00023,0.00023,0.5,98548,23,98537,6734733,68.34
1996,9,0.00022,0.00022,0.5,98525,22,98514,6636197,67.36
1996,10,0.00026,0.00026,0.5,98504,26,98491,6537682,66.37
1996,11,0.00022,0.00022,0.5,98478,22,98467,6439191,65.39
1996,12,0.00026,0.00026,0.5,98456,26,98443,6340724,64.4
1996,13,0.00033,0.00033,0.5,98430,32,98414,6242281,63.42
1996,14,0.00041,0.00041,0.5,98398,40,98378,6143867,62.44
1996,15,0.00039,0.00039,0.5,98358,39,98338,6045489,61.46
1996,16,0.00053,0.00053,0.5,98319,52,98293,5947151,60.49
1996,17,0.00062,0.00062,0.5,98267,61,98237,5848857,59.52
1996,18,0.00076,0.00076,0.5,98206,74,98169,5750621,58.56
1996,19,0.0008,0.0008,0.5,98132,79,98092,5652452,57.6
1996,20,0.00089,0.00089,0.5,98053,87,98009,5554359,56.65
1996,21,0.00099,0.00099,0.5,97965,97,97917,5456350,55.7
1996,22,0.00104,0.00104,0.5,97869,102,97818,5358433,54.75
1996,23,0.00109,0.00109,0.5,97767,107,97713,5260615,53.81
1996,24,0.00098,0.00098,0.5,97660,96,97612,5162902,52.87
1996,25,0.00093,0.00093,0.5,97565,91,97519,5065290,51.92
1996,26,0.00111,0.00111,0.5,97474,108,97420,4967771,50.97
1996,27,0.00103,0.00103,0.5,97366,100,97315,4870351,50.02
1996,28,0.00103,0.00103,0.5,97265,100,97215,4773035,49.07
1996,29,0.00111,0.00111,0.5,97165,108,97111,4675820,48.12
1996,30,0.0014,0.0014,0.5,97057,136,96989,4578709,47.18
1996,31,0.00116,0.00116,0.5,96921,113,96865,4481719,46.24
1996,32,0.00126,0.00126,0.5,96809,122,96748,4384854,45.29
1996,33,0.00125,0.00125,0.5,96687,121,96626,4288106,44.35
1996,34,0.00147,0.00147,0.5,96566,142,96495,4191480,43.41
1996,35,0.00143,0.00143,0.5,96424,138,96355,4094985,42.47
1996,36,0.00142,0.00142,0.5,96286,136,96218,3998631,41.53
1996,37,0.00148,0.00148,0.5,96150,143,96078,3902413,40.59
1996,38,0.002,0.002,0.5,96007,192,95911,3806335,39.65
1996,39,0.0019,0.0019,0.5,95815,182,95724,3710423,38.72
1996,40,0.00198,0.00198,0.5,95633,189,95539,3614699,37.8
1996,41,0.00203,0.00203,0.5,95444,194,95347,3519161,36.87
1996,42,0.00243,0.00242,0.5,95250,231,95135,3423814,35.95
1996,43,0.00251,0.00251,0.5,95019,239,94900,3328679,35.03
1996,44,0.00277,0.00277,0.5,94780,262,94649,3233779,34.12
1996,45,0.00311,0.00311,0.5,94518,294,94371,3139130,33.21
1996,46,0.00312,0.00312,0.5,94225,294,94078,3044759,32.31
1996,47,0.0035,0.00349,0.5,93931,328,93767,2950681,31.41
1996,48,0.0043,0.00429,0.5,93603,402,93402,2856914,30.52
1996,49,0.00477,0.00476,0.5,93201,444,92979,2763512,29.65
1996,50,0.00488,0.00487,0.5,92758,451,92532,2670533,28.79
1996,51,0.00578,0.00577,0.5,92306,532,92040,2578001,27.93
1996,52,0.00569,0.00567,0.5,91774,520,91514,2485961,27.09
1996,53,0.00637,0.00635,0.5,91254,579,90964,2394447,26.24
1996,54,0.00712,0.00709,0.5,90674,643,90353,2303483,25.4
1996,55,0.00749,0.00746,0.5,90031,672,89695,2213130,24.58
1996,56,0.00849,0.00846,0.5,89359,756,88981,2123435,23.76
1996,57,0.00815,0.00812,0.5,88604,719,88244,2034454,22.96
1996,58,0.00891,0.00887,0.5,87884,779,87494,1946210,22.15
1996,59,0.01006,0.01001,0.5,87105,872,86669,1858716,21.34
1996,60,0.01143,0.01137,0.5,86233,980,85743,1772047,20.55
1996,61,0.01258,0.0125,0.5,85253,1065,84720,1686304,19.78
1996,62,0.01384,0.01375,0.5,84187,1157,83609,1601584,19.02
1996,63,0.01608,0.01595,0.5,83030,1324,82368,1517975,18.28
1996,64,0.01634,0.0162,0.5,81706,1324,81044,1435607,17.57
1996,65,0.01948,0.01929,0.5,80382,1551,79606,1354563,16.85
1996,66,0.01994,0.01975,0.5,78831,1557,78053,1274957,16.17
1996,67,0.02054,0.02033,0.5,77274,1571,76489,1196904,15.49
1996,68,0.02335,0.02308,0.5,75703,1747,74830,1120416,14.8
1996,69,0.02413,0.02384,0.5,73956,1763,73074,1045586,14.14
1996,70,0.02713,0.02676,0.5,72193,1932,71227,972512,13.47
1996,71,0.03298,0.03244,0.5,70261,2279,69121,901285,12.83
1996,72,0.03588,0.03524,0.5,67981,2396,66783,832164,12.24
1996,73,0.03841,0.03769,0.5,65585,2472,64349,765381,11.67
1996,74,0.04077,0.03995,0.5,63114,2522,61853,701031,11.11
1996,75,0.04729,0.04619,0.5,60592,2799,59192,639178,10.55
1996,76,0.04702,0.04594,0.5,57793,2655,56465,579986,10.04
1996,77,0.04973,0.04852,0.5,55138,2675,53800,523520,9.49
1996,78,0.06169,0.05984,0.5,52462,3139,50893,469720,8.95
1996,79,0.06772,0.0655,0.5,49323,3231,47707,418828,8.49
1996,80,0.06918,0.06687,0.5,46092,3082,44551,371120,8.05
1996,81,0.07741,0.07453,0.5,43010,3205,41407,326569,7.59
1996,82,0.08222,0.07897,0.5,39805,3144,38233,285162,7.16
1996,83,0.09312,0.08897,0.5,36661,3262,35030,246930,6.74
1996,84,0.1024,0.09741,0.5,33399,3254,31772,211899,6.34
1996,85,0.11837,0.11175,0.5,30146,3369,28461,180127,5.98
1996,86,0.11924,0.11253,0.5,26777,3013,25270,151666,5.66
1996,87,0.13298,0.12469,0.5,23764,2963,22282,126396,5.32
1996,88,0.14693,0.13687,0.5,20801,2847,19377,104114,5.01
1996,89,0.16106,0.14906,0.5,17953,2676,16615,84737,4.72
1996,90,0.17014,0.1568,0.5,15277,2396,14080,68121,4.46
1996,91,0.1831,0.16774,0.5,12882,2161,11801,54042,4.2
1996,92,0.20545,0.18631,0.5,10721,1997,9722,42240,3.94
1996,93,0.2124,0.19201,0.5,8724,1675,7886,32518,3.73
1996,94,0.236,0.21109,0.5,7049,1488,6305,24632,3.49
1996,95,0.253,0.22459,0.5,5561,1249,4936,18327,3.3
1996,96,0.27277,0.24003,0.5,4312,1035,3794,13391,3.11
1996,97,0.29356,0.25599,0.5,3277,839,2857,9597,2.93
1996,98,0.31533,0.27238,0.5,2438,664,2106,6739,2.76
1996,99,0.33802,0.28915,0.5,1774,513,1517,4633,2.61
1996,100,0.36157,0.30621,0.5,1261,386,1068,3116,2.47
1996,101,0.38588,0.32347,0.5,875,283,733,2048,2.34
1996,102,0.41085,0.34084,0.5,592,202,491,1315,2.22
1996,103,0.43637,0.35822,0.5,390,140,320,824,2.11
1996,104,0.46231,0.37551,0.5,250,94,203,503,2.01
1996,105,0.48853,0.39262,0.5,156,61,126,300,1.92
1996,106,0.51488,0.40947,0.5,95,39,76,174,1.84
1996,107,0.54121,0.42595,0.5,56,24,44,99,1.76
1996,108,0.56737,0.44199,0.5,32,14,25,55,1.7
1996,109,0.59323,0.45752,0.5,18,8,14,30,1.65
1996,110+,0.61863,1,1.62,10,10,16,16,1.62
1997,0,0.01048,0.01038,0.13,100000,1038,99095,7582532,75.83
1997,1,0.00049,0.00049,0.5,98962,49,98937,7483438,75.62
1997,2,0.00069,0.00069,0.5,98913,68,98879,7384500,74.66
1997,3,0.0005,0.0005,0.5,98845,49,98820,7285621,73.71
1997,4,0.0003,0.0003,0.5,98796,30,98781,7186801,72.74
1997,5,0.00039,0.00039,0.5,98766,39,98746,7088021,71.77
1997,6,0.00025,0.00025,0.5,98727,24,98714,6989274,70.79
1997,7,0.00027,0.00027,0.5,98702,26,98689,6890560,69.81
1997,8,0.00026,0.00026,0.5,98676,25,98663,6791871,68.83
1997,9,0.00025,0.00025,0.5,98650,25,98638,6693208,67.85
1997,10,0.0003,0.0003,0.5,98626,30,98611,6594570,66.86
1997,11,0.00031,0.00031,0.5,98596,30,98581,6495959,65.88
1997,12,0.00027,0.00027,0.5,98566,27,98552,6397378,64.9
1997,13,0.00024,0.00024,0.5,98539,23,98527,6298826,63.92
1997,14,0.00033,0.00033,0.5,98515,33,98499,6200298,62.94
1997,15,0.00039,0.00039,0.5,98483,39,98463,6101799,61.96
1997,16,0.00045,0.00045,0.5,98444,45,98421,6003336,60.98
1997,17,0.00058,0.00057,0.5,98399,57,98371,5904915,60.01
1997,18,0.00063,0.00063,0.5,98342,62,98311,5806544,59.04
1997,19,0.00071,0.00071,0.5,98280,70,98245,5708233,58.08
1997,20,0.00093,0.00093,0.5,98211,91,98165,5609987,57.12
1997,21,0.00085,0.00085,0.5,98119,83,98078,5511823,56.17
1997,22,0.00089,0.00089,0.5,98036,87,97993,5413745,55.22
1997,23,0.00101,0.00101,0.5,97949,99,97900,5315752,54.27
1997,24,0.00108,0.00108,0.5,97850,105,97798,5217852,53.32
1997,25,0.00098,0.00098,0.5,97745,96,97697,5120055,52.38
1997,26,0.00095,0.00095,0.5,97649,93,97603,5022357,51.43
1997,27,0.00104,0.00104,0.5,97556,101,97506,4924755,50.48
1997,28,0.00113,0.00113,0.5,97455,110,97400,4827249,49.53
1997,29,0.00119,0.00119,0.5,97345,116,97287,4729849,48.59
1997,30,0.0011,0.0011,0.5,97230,107,97176,4632561,47.65
1997,31,0.00128,0.00128,0.5,97123,124,97061,4535385,46.7
1997,32,0.00134,0.00134,0.5,96998,130,96933,4438325,45.76
1997,33,0.0014,0.00139,0.5,96869,135,96801,4341391,44.82
1997,34,0.00137,0.00137,0.5,96734,133,96667,4244590,43.88
1997,35,0.00139,0.00139,0.5,96601,134,96534,4147923,42.94
1997,36,0.00151,0.00151,0.5,96467,146,96393,4051389,42
1997,37,0.00159,0.00159,0.5,96320,153,96244,3954996,41.06
1997,38,0.00162,0.00162,0.5,96168,156,96090,3858752,40.13
1997,39,0.00174,0.00174,0.5,96012,167,95928,3762662,39.19
1997,40,0.00199,0.00198,0.5,95845,190,95749,3666734,38.26
1997,41,0.00219,0.00218,0.5,95654,209,95550,3570984,37.33
1997,42,0.00239,0.00239,0.5,95445,228,95332,3475434,36.41
1997,43,0.0025,0.0025,0.5,95218,238,95099,3380103,35.5
1997,44,0.00283,0.00283,0.5,94980,269,94845,3285004,34.59
1997,45,0.0029,0.00289,0.5,94711,274,94574,3190159,33.68
1997,46,0.00305,0.00305,0.5,94437,288,94293,3095585,32.78
1997,47,0.00319,0.00318,0.5,94149,300,93999,3001291,31.88
1997,48,0.00355,0.00354,0.5,93850,333,93683,2907292,30.98
1997,49,0.00439,0.00439,0.5,93517,410,93312,2813609,30.09
1997,50,0.005,0.00499,0.5,93107,465,92874,2720297,29.22
1997,51,0.00525,0.00524,0.5,92642,485,92399,2627423,28.36
1997,52,0.0055,0.00548,0.5,92157,505,91904,2535023,27.51
1997,53,0.00614,0.00612,0.5,91651,561,91371,2443119,26.66
1997,54,0.00604,0.00602,0.5,91090,548,90816,2351749,25.82
1997,55,0.0075,0.00747,0.5,90542,677,90203,2260933,24.97
1997,56,0.00761,0.00758,0.5,89865,682,89524,2170730,24.16
1997,57,0.00814,0.0081,0.5,89183,723,88822,2081206,23.34
1997,58,0.00868,0.00864,0.5,88461,764,88079,1992384,22.52
1997,59,0.01043,0.01037,0.5,87696,910,87242,1904305,21.71
1997,60,0.0097,0.00965,0.5,86787,838,86368,1817064,20.94
1997,61,0.0116,0.01154,0.5,85949,992,85453,1730696,20.14
1997,62,0.0132,0.01312,0.5,84958,1114,84400,1645242,19.37
1997,63,0.01377,0.01368,0.5,83843,1147,83270,1560842,18.62
1997,64,0.01537,0.01525,0.5,82697,1261,82066,1477572,17.87
1997,65,0.01728,0.01713,0.5,81435,1395,80738,1395506,17.14
1997,66,0.01805,0.01789,0.5,80040,1432,79324,1314769,16.43
1997,67,0.0217,0.02147,0.5,78608,1688,77764,1235445,15.72
1997,68,0.02128,0.02105,0.5,76920,1619,76111,1157680,15.05
1997,69,0.02522,0.0249,0.5,75301,1875,74363,1081570,14.36
1997,70,0.02611,0.02577,0.5,73426,1893,72479,1007207,13.72
1997,71,0.02777,0.02739,0.5,71533,1959,70553,934727,13.07
1997,72,0.03263,0.03211,0.5,69574,2234,68457,864174,12.42
1997,73,0.03734,0.03665,0.5,67340,2468,66106,795717,11.82
1997,74,0.03974,0.03897,0.5,64872,2528,63608,729612,11.25
1997,75,0.04386,0.04292,0.5,62344,2676,61006,666004,10.68
1997,76,0.04674,0.04568,0.5,59668,2725,58305,604998,10.14
1997,77,0.0504,0.04916,0.5,56943,2799,55543,546693,9.6
1997,78,0.05313,0.05175,0.5,54143,2802,52742,491150,9.07
1997,79,0.0586,0.05693,0.5,51341,2923,49880,438408,8.54
1997,80,0.06562,0.06353,0.5,48418,3076,46880,388528,8.02
1997,81,0.07606,0.07327,0.5,45342,3322,43681,341647,7.53
1997,82,0.08236,0.0791,0.5,42020,3324,40358,297966,7.09
1997,83,0.08931,0.0855,0.5,38696,3308,37042,257608,6.66
1997,84,0.09735,0.09283,0.5,35388,3285,33745,220566,6.23
1997,85,0.11815,0.11156,0.5,32103,3581,30312,186821,5.82
1997,86,0.11598,0.10963,0.5,28521,3127,26958,156509,5.49
1997,87,0.13948,0.13039,0.5,25395,3311,23739,129551,5.1
1997,88,0.14311,0.13355,0.5,22083,2949,20609,105812,4.79
1997,89,0.16641,0.15363,0.5,19134,2939,17664,85203,4.45
1997,90,0.17757,0.16309,0.5,16195,2641,14874,67539,4.17
1997,91,0.20521,0.18611,0.5,13553,2522,12292,52665,3.89
1997,92,0.21556,0.19459,0.5,11031,2147,9958,40373,3.66
1997,93,0.21522,0.19431,0.5,8884,1726,8021,30415,3.42
1997,94,0.28644,0.25055,0.5,7158,1793,6261,22394,3.13
1997,95,0.27876,0.24466,0.5,5365,1313,4708,16133,3.01
1997,96,0.3026,0.26284,0.5,4052,1065,3520,11424,2.82
1997,97,0.32766,0.28153,0.5,2987,841,2567,7905,2.65
1997,98,0.35383,0.30064,0.5,2146,645,1823,5338,2.49
1997,99,0.38101,0.32004,0.5,1501,480,1261,3515,2.34
1997,100,0.40905,0.33959,0.5,1021,347,847,2254,2.21
1997,101,0.43779,0.35917,0.5,674,242,553,1407,2.09
1997,102,0.46704,0.37862,0.5,432,164,350,854,1.98
1997,103,0.49661,0.39783,0.5,268,107,215,504,1.88
1997,104,0.52629,0.41665,0.5,162,67,128,289,1.79
1997,105,0.55586,0.43497,0.5,94,41,74,161,1.7
1997,106,0.58511,0.45268,0.5,53,24,41,87,1.63
1997,107,0.61385,0.46969,0.5,29,14,22,46,1.57
1997,108,0.64187,0.48592,0.5,15,8,12,23,1.51
1997,109,0.66901,0.50132,0.5,8,4,6,12,1.47
1997,110+,0.69512,1,1.44,4,4,6,6,1.44
1998,0,0.01098,0.01088,0.13,100000,1088,99050,7593537,75.94
1998,1,0.00056,0.00056,0.5,98912,56,98885,7494487,75.77
1998,2,0.00088,0.00088,0.5,98857,87,98813,7395602,74.81
1998,3,0.00045,0.00045,0.5,98770,45,98747,7296789,73.88
1998,4,0.00035,0.00035,0.5,98725,35,98707,7198042,72.91
1998,5,0.00029,0.00029,0.5,98690,28,98676,7099335,71.94
1998,6,0.00028,0.00028,0.5,98662,28,98648,7000659,70.96
1998,7,0.00025,0.00025,0.5,98634,24,98622,6902011,69.98
1998,8,0.0002,0.0002,0.5,98610,20,98600,6803389,68.99
1998,9,0.00022,0.00022,0.5,98589,22,98578,6704790,68.01
1998,10,0.00022,0.00022,0.5,98567,22,98557,6606211,67.02
1998,11,0.00021,0.00021,0.5,98546,21,98535,6507655,66.04
1998,12,0.00019,0.00019,0.5,98525,19,98516,6409119,65.05
1998,13,0.00025,0.00025,0.5,98506,25,98494,6310604,64.06
1998,14,0.00031,0.00031,0.5,98481,30,98466,6212110,63.08
1998,15,0.00037,0.00037,0.5,98451,36,98433,6113644,62.1
1998,16,0.00047,0.00047,0.5,98415,47,98392,6015212,61.12
1998,17,0.00058,0.00058,0.5,98368,58,98339,5916820,60.15
1998,18,0.00065,0.00065,0.5,98311,64,98279,5818481,59.18
1998,19,0.00077,0.00077,0.5,98247,76,98209,5720202,58.22
1998,20,0.00084,0.00084,0.5,98171,83,98130,5621993,57.27
1998,21,0.00078,0.00078,0.5,98088,77,98050,5523863,56.32
1998,22,0.00086,0.00086,0.5,98012,84,97969,5425813,55.36
1998,23,0.00084,0.00084,0.5,97927,83,97886,5327844,54.41
1998,24,0.00097,0.00097,0.5,97845,94,97797,5229958,53.45
1998,25,0.00103,0.00103,0.5,97750,100,97700,5132161,52.5
1998,26,0.00103,0.00103,0.5,97650,101,97600,5034461,51.56
1998,27,0.00098,0.00097,0.5,97549,95,97502,4936861,50.61
1998,28,0.00105,0.00105,0.5,97454,102,97403,4839360,49.66
1998,29,0.00106,0.00106,0.5,97352,103,97300,4741957,48.71
1998,30,0.00106,0.00106,0.5,97248,103,97197,4644657,47.76
1998,31,0.00124,0.00124,0.5,97145,120,97085,4547461,46.81
1998,32,0.00121,0.00121,0.5,97025,117,96966,4450375,45.87
1998,33,0.00128,0.00128,0.5,96908,124,96846,4353409,44.92
1998,34,0.00141,0.00141,0.5,96784,136,96716,4256563,43.98
1998,35,0.00146,0.00145,0.5,96648,141,96577,4159848,43.04
1998,36,0.00143,0.00143,0.5,96507,138,96438,4063270,42.1
1998,37,0.00153,0.00153,0.5,96369,147,96296,3966832,41.16
1998,38,0.0015,0.00149,0.5,96222,144,96150,3870537,40.23
1998,39,0.00159,0.00159,0.5,96078,153,96002,3774386,39.28
1998,40,0.00193,0.00193,0.5,95926,185,95833,3678385,38.35
1998,41,0.0021,0.0021,0.5,95741,201,95640,3582551,37.42
1998,42,0.00208,0.00208,0.5,95540,199,95440,3486911,36.5
1998,43,0.00242,0.00242,0.5,95341,230,95225,3391471,35.57
1998,44,0.00242,0.00242,0.5,95110,230,94995,3296246,34.66
1998,45,0.0028,0.00279,0.5,94880,265,94748,3201250,33.74
1998,46,0.00321,0.00321,0.5,94615,304,94464,3106502,32.83
1998,47,0.003,0.003,0.5,94312,283,94171,3012039,31.94
1998,48,0.00348,0.00347,0.5,94029,326,93866,2917868,31.03
1998,49,0.00362,0.00362,0.5,93703,339,93533,2824002,30.14
1998,50,0.00433,0.00432,0.5,93364,404,93162,2730469,29.25
1998,51,0.00477,0.00476,0.5,92960,442,92739,2637306,28.37
1998,52,0.00503,0.00502,0.5,92518,464,92286,2544567,27.5
1998,53,0.00587,0.00586,0.5,92054,539,91785,2452281,26.64
1998,54,0.00663,0.00661,0.5,91515,605,91213,2360496,25.79
1998,55,0.00706,0.00704,0.5,90910,640,90590,2269283,24.96
1998,56,0.00781,0.00778,0.5,90270,702,89919,2178693,24.14
1998,57,0.00807,0.00804,0.5,89568,720,89208,2088774,23.32
1998,58,0.00931,0.00926,0.5,88848,823,88436,1999566,22.51
1998,59,0.00976,0.00972,0.5,88025,855,87597,1911130,21.71
1998,60,0.01091,0.01085,0.5,87169,946,86696,1823533,20.92
1998,61,0.01036,0.01031,0.5,86223,889,85779,1736836,20.14
1998,62,0.01211,0.01204,0.5,85334,1027,84821,1651058,19.35
1998,63,0.01456,0.01446,0.5,84307,1219,83698,1566237,18.58
1998,64,0.01535,0.01523,0.5,83089,1266,82456,1482539,17.84
1998,65,0.01686,0.01672,0.5,81823,1368,81139,1400083,17.11
1998,66,0.01774,0.01759,0.5,80455,1415,79748,1318944,16.39
1998,67,0.01928,0.0191,0.5,79040,1510,78285,1239197,15.68
1998,68,0.02224,0.02199,0.5,77531,1705,76678,1160911,14.97
1998,69,0.02295,0.02269,0.5,75826,1721,74965,1084233,14.3
1998,70,0.02722,0.02685,0.5,74105,1990,73110,1009268,13.62
1998,71,0.02846,0.02806,0.5,72115,2023,71103,936158,12.98
1998,72,0.031,0.03053,0.5,70092,2140,69022,865055,12.34
1998,73,0.03583,0.0352,0.5,67952,2392,66756,796033,11.71
1998,74,0.04002,0.03923,0.5,65560,2572,64274,729277,11.12
1998,75,0.04575,0.04473,0.5,62988,2817,61579,665004,10.56
1998,76,0.04893,0.04776,0.5,60170,2874,58733,603425,10.03
1998,77,0.05127,0.04999,0.5,57296,2864,55864,544692,9.51
1998,78,0.05733,0.05573,0.5,54432,3034,52915,488828,8.98
1998,79,0.05772,0.0561,0.5,51399,2883,49957,435912,8.48
1998,80,0.07049,0.06809,0.5,48515,3303,46864,385955,7.96
1998,81,0.07288,0.07032,0.5,45212,3179,43622,339091,7.5
1998,82,0.08163,0.07843,0.5,42033,3296,40384,295469,7.03
1998,83,0.08702,0.08339,0.5,38736,3230,37121,255085,6.59
1998,84,0.10036,0.09557,0.5,35506,3393,33809,217964,6.14
1998,85,0.10859,0.103,0.5,32113,3308,30459,184154,5.73
1998,86,0.12553,0.11812,0.5,28805,3402,27104,153695,5.34
1998,87,0.13802,0.12911,0.5,25403,3280,23763,126591,4.98
1998,88,0.15826,0.14665,0.5,22123,3244,20501,102828,4.65
1998,89,0.16417,0.15171,0.5,18879,2864,17446,82328,4.36
1998,90,0.19658,0.17899,0.5,16014,2866,14581,64881,4.05
1998,91,0.20258,0.18395,0.5,13148,2419,11939,50300,3.83
1998,92,0.23148,0.20747,0.5,10730,2226,9617,38361,3.58
1998,93,0.2276,0.20435,0.5,8503,1738,7635,28745,3.38
1998,94,0.27526,0.24196,0.5,6766,1637,5947,21110,3.12
1998,95,0.28492,0.24939,0.5,5129,1279,4489,15163,2.96
1998,96,0.30914,0.26776,0.5,3850,1031,3334,10673,2.77
1998,97,0.33451,0.28658,0.5,2819,808,2415,7339,2.6
1998,98,0.36093,0.30575,0.5,2011,615,1704,4924,2.45
1998,99,0.38828,0.32515,0.5,1396,454,1169,3220,2.31
1998,100,0.41641,0.34465,0.5,942,325,780,2051,2.18
1998,101,0.44515,0.36411,0.5,617,225,505,1271,2.06
1998,102,0.47433,0.3834,0.5,393,151,317,766,1.95
1998,103,0.50373,0.40239,0.5,242,97,193,449,1.85
1998,104,0.53317,0.42095,0.5,145,61,114,256,1.77
1998,105,0.56244,0.43899,0.5,84,37,65,141,1.69
1998,106,0.59132,0.45639,0.5,47,21,36,76,1.62
1998,107,0.61964,0.47307,0.5,26,12,20,40,1.55
1998,108,0.64721,0.48897,0.5,13,7,10,20,1.5
1998,109,0.67387,0.50404,0.5,7,3,5,10,1.46
1998,110+,0.69949,1,1.43,3,3,5,5,1.43
1999,0,0.0106,0.0105,0.13,100000,1050,99084,7612749,76.13
1999,1,0.00043,0.00043,0.5,98950,43,98929,7513665,75.93
1999,2,0.00069,0.00069,0.5,98907,68,98873,7414736,74.97
1999,3,0.00038,0.00038,0.5,98839,38,98820,7315863,74.02
1999,4,0.00029,0.00029,0.5,98801,29,98787,7217042,73.05
1999,5,0.00028,0.00028,0.5,98773,28,98759,7118255,72.07
1999,6,0.00019,0.00019,0.5,98745,19,98736,7019496,71.09
1999,7,0.00023,0.00023,0.5,98726,22,98715,6920761,70.1
1999,8,0.00019,0.00019,0.5,98704,19,98694,6822046,69.12
1999,9,0.00023,0.00023,0.5,98685,23,98673,6723352,68.13
1999,10,0.0002,0.0002,0.5,98662,20,98652,6624679,67.15
1999,11,0.00022,0.00022,0.5,98642,22,98631,6526027,66.16
1999,12,0.00017,0.00017,0.5,98620,16,98611,6427396,65.17
1999,13,0.00025,0.00025,0.5,98603,24,98591,6328785,64.18
1999,14,0.0003,0.0003,0.5,98579,29,98564,6230194,63.2
1999,15,0.0004,0.0004,0.5,98549,39,98530,6131630,62.22
1999,16,0.00044,0.00044,0.5,98510,44,98488,6033100,61.24
1999,17,0.00055,0.00055,0.5,98466,54,98439,5934612,60.27
1999,18,0.00059,0.00059,0.5,98413,58,98384,5836172,59.3
1999,19,0.00072,0.00072,0.5,98355,71,98319,5737789,58.34
1999,20,0.0008,0.0008,0.5,98284,79,98245,5639469,57.38
1999,21,0.00067,0.00067,0.5,98205,66,98173,5541225,56.42
1999,22,0.00092,0.00092,0.5,98140,91,98094,5443052,55.46
1999,23,0.00089,0.00089,0.5,98049,88,98005,5344958,54.51
1999,24,0.00089,0.00088,0.5,97962,87,97918,5246952,53.56
1999,25,0.00085,0.00085,0.5,97875,83,97833,5149034,52.61
1999,26,0.00104,0.00104,0.5,97792,102,97741,5051201,51.65
1999,27,0.00108,0.00108,0.5,97690,106,97637,4953460,50.71
