Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1955,35,0.002,0.002,0.5,93783,187,93690,3601237,38.4
1955,36,0.00217,0.00216,0.5,93596,203,93495,3507547,37.48
1955,37,0.00233,0.00233,0.5,93393,217,93285,3414053,36.56
1955,38,0.00259,0.00259,0.5,93176,241,93055,3320768,35.64
1955,39,0.00286,0.00285,0.5,92935,265,92802,3227712,34.73
1955,40,0.00313,0.00313,0.5,92670,290,92525,3134910,33.83
1955,41,0.00343,0.00342,0.5,92380,316,92222,3042386,32.93
1955,42,0.00379,0.00378,0.5,92064,348,91889,2950164,32.04
1955,43,0.00416,0.00415,0.5,91715,381,91525,2858275,31.16
1955,44,0.00455,0.00454,0.5,91334,414,91127,2766750,30.29
1955,45,0.00493,0.00492,0.5,90920,448,90696,2675622,29.43
1955,46,0.0054,0.00539,0.5,90473,487,90229,2584926,28.57
1955,47,0.00591,0.0059,0.5,89985,531,89720,2494697,27.72
1955,48,0.00641,0.00639,0.5,89455,572,89169,2404977,26.88
1955,49,0.00714,0.00712,0.5,88883,633,88566,2315808,26.05
1955,50,0.00789,0.00786,0.5,88250,694,87903,2227242,25.24
1955,51,0.00863,0.00859,0.5,87556,752,87180,2139339,24.43
1955,52,0.00945,0.0094,0.5,86804,816,86396,2052159,23.64
1955,53,0.01039,0.01034,0.5,85988,889,85544,1965762,22.86
1955,54,0.01123,0.01116,0.5,85099,950,84624,1880218,22.09
1955,55,0.01202,0.01195,0.5,84149,1006,83646,1795594,21.34
1955,56,0.01312,0.01303,0.5,83144,1084,82602,1711948,20.59
1955,57,0.01422,0.01412,0.5,82060,1158,81481,1629346,19.86
1955,58,0.01503,0.01491,0.5,80902,1207,80298,1547865,19.13
1955,59,0.0162,0.01607,0.5,79695,1281,79055,1467567,18.41
1955,60,0.01774,0.01759,0.5,78414,1379,77725,1388512,17.71
1955,61,0.01917,0.01899,0.5,77035,1463,76304,1310787,17.02
1955,62,0.02068,0.02046,0.5,75572,1547,74799,1234483,16.34
1955,63,0.02278,0.02252,0.5,74026,1667,73192,1159684,15.67
1955,64,0.02526,0.02495,0.5,72359,1805,71456,1086492,15.02
1955,65,0.02747,0.0271,0.5,70553,1912,69597,1015036,14.39
1955,66,0.0295,0.02908,0.5,68641,1996,67643,945439,13.77
1955,67,0.03176,0.03127,0.5,66645,2084,65604,877796,13.17
1955,68,0.03435,0.03377,0.5,64562,2181,63471,812192,12.58
1955,69,0.03647,0.03581,0.5,62381,2234,61264,748721,12
1955,70,0.03946,0.0387,0.5,60147,2327,58983,687456,11.43
1955,71,0.04309,0.04218,0.5,57820,2439,56600,628473,10.87
1955,72,0.04743,0.04633,0.5,55381,2566,54098,571873,10.33
1955,73,0.05171,0.05041,0.5,52815,2662,51484,517775,9.8
1955,74,0.05739,0.05579,0.5,50153,2798,48754,466291,9.3
1955,75,0.06327,0.06133,0.5,47355,2904,45903,417537,8.82
1955,76,0.06941,0.06708,0.5,44451,2982,42960,371635,8.36
1955,77,0.07487,0.07217,0.5,41469,2993,39972,328675,7.93
1955,78,0.08047,0.07736,0.5,38476,2977,36988,288702,7.5
1955,79,0.08621,0.08265,0.5,35500,2934,34033,251715,7.09
1955,80,0.09242,0.08834,0.5,32566,2877,31127,217682,6.68
1955,81,0.10252,0.09752,0.5,29689,2895,28241,186555,6.28
1955,82,0.11258,0.10658,0.5,26794,2856,25366,158314,5.91
1955,83,0.12517,0.1178,0.5,23938,2820,22528,132948,5.55
1955,84,0.13989,0.13075,0.5,21118,2761,19737,110420,5.23
1955,85,0.15331,0.1424,0.5,18357,2614,17050,90682,4.94
1955,86,0.16114,0.14912,0.5,15743,2348,14569,73633,4.68
1955,87,0.17789,0.16336,0.5,13395,2188,12301,59063,4.41
1955,88,0.18832,0.17211,0.5,11207,1929,10243,46762,4.17
1955,89,0.20521,0.18611,0.5,9278,1727,8415,36520,3.94
1955,90,0.22675,0.20366,0.5,7551,1538,6782,28105,3.72
1955,91,0.22686,0.20375,0.5,6013,1225,5401,21323,3.55
1955,92,0.24286,0.21657,0.5,4788,1037,4270,15922,3.33
1955,93,0.27614,0.24264,0.5,3751,910,3296,11652,3.11
1955,94,0.29665,0.25834,0.5,2841,734,2474,8356,2.94
1955,95,0.31356,0.27106,0.5,2107,571,1822,5882,2.79
1955,96,0.33511,0.28702,0.5,1536,441,1316,4060,2.64
1955,97,0.35739,0.30321,0.5,1095,332,929,2745,2.51
1955,98,0.38034,0.31957,0.5,763,244,641,1816,2.38
1955,99,0.40388,0.33602,0.5,519,174,432,1174,2.26
1955,100,0.42789,0.35248,0.5,345,122,284,742,2.15
1955,101,0.45228,0.36886,0.5,223,82,182,459,2.05
1955,102,0.47693,0.3851,0.5,141,54,114,276,1.96
1955,103,0.50172,0.4011,0.5,87,35,69,163,1.88
1955,104,0.52654,0.4168,0.5,52,22,41,93,1.8
1955,105,0.55125,0.43214,0.5,30,13,24,52,1.73
1955,106,0.57574,0.44705,0.5,17,8,13,29,1.67
1955,107,0.59988,0.46147,0.5,10,4,7,15,1.61
1955,108,0.62358,0.47537,0.5,5,2,4,8,1.56
1955,109,0.64672,0.4887,0.5,3,1,2,4,1.52
1955,110+,0.66922,1,1.49,1,1,2,2,1.49
1956,0,0.02801,0.02734,0.14,100000,2734,97636,6964018,69.64
1956,1,0.00185,0.00185,0.5,97266,180,97176,6866382,70.59
1956,2,0.00107,0.00107,0.5,97086,103,97034,6769206,69.72
1956,3,0.00079,0.00079,0.5,96982,77,96944,6672172,68.8
1956,4,0.00068,0.00068,0.5,96905,66,96872,6575228,67.85
1956,5,0.00061,0.00061,0.5,96839,59,96810,6478356,66.9
1956,6,0.00055,0.00055,0.5,96781,53,96754,6381546,65.94
1956,7,0.00048,0.00048,0.5,96728,46,96704,6284792,64.97
1956,8,0.00043,0.00043,0.5,96681,41,96661,6188088,64.01
1956,9,0.00037,0.00037,0.5,96640,36,96622,6091427,63.03
1956,10,0.00043,0.00043,0.5,96604,41,96584,5994805,62.06
1956,11,0.00042,0.00042,0.5,96563,41,96543,5898221,61.08
1956,12,0.00043,0.00043,0.5,96522,42,96501,5801679,60.11
1956,13,0.00046,0.00046,0.5,96481,44,96459,5705177,59.13
1956,14,0.00057,0.00057,0.5,96437,55,96409,5608719,58.16
1956,15,0.00073,0.00073,0.5,96381,70,96346,5512310,57.19
1956,16,0.00087,0.00087,0.5,96311,84,96269,5415964,56.23
1956,17,0.00097,0.00097,0.5,96227,94,96181,5319694,55.28
1956,18,0.0011,0.0011,0.5,96134,106,96081,5223514,54.34
1956,19,0.00123,0.00123,0.5,96028,118,95969,5127433,53.4
1956,20,0.00129,0.00129,0.5,95910,124,95848,5031464,52.46
1956,21,0.00133,0.00133,0.5,95786,127,95723,4935616,51.53
1956,22,0.00142,0.00142,0.5,95659,136,95591,4839893,50.6
1956,23,0.00138,0.00138,0.5,95524,132,95458,4744302,49.67
1956,24,0.00135,0.00135,0.5,95392,129,95327,4648844,48.73
1956,25,0.00132,0.00132,0.5,95263,125,95200,4553517,47.8
1956,26,0.00128,0.00128,0.5,95138,122,95077,4458316,46.86
1956,27,0.00128,0.00128,0.5,95016,122,94955,4363240,45.92
1956,28,0.00135,0.00135,0.5,94894,128,94830,4268285,44.98
1956,29,0.00142,0.00142,0.5,94766,135,94698,4173454,44.04
1956,30,0.00149,0.00149,0.5,94631,141,94561,4078756,43.1
1956,31,0.00155,0.00155,0.5,94490,146,94417,3984195,42.17
1956,32,0.00166,0.00166,0.5,94344,157,94266,3889778,41.23
1956,33,0.00173,0.00173,0.5,94188,163,94106,3795512,40.3
1956,34,0.0018,0.0018,0.5,94025,169,93940,3701406,39.37
1956,35,0.00193,0.00193,0.5,93856,181,93765,3607465,38.44
1956,36,0.0021,0.0021,0.5,93675,197,93576,3513700,37.51
1956,37,0.00228,0.00227,0.5,93478,212,93372,3420124,36.59
1956,38,0.00253,0.00253,0.5,93266,236,93148,3326752,35.67
1956,39,0.00279,0.00279,0.5,93030,259,92900,3233604,34.76
1956,40,0.00307,0.00307,0.5,92770,285,92628,3140704,33.85
1956,41,0.00337,0.00337,0.5,92486,311,92330,3048076,32.96
1956,42,0.00374,0.00374,0.5,92174,344,92002,2955746,32.07
1956,43,0.00411,0.0041,0.5,91830,377,91642,2863744,31.19
1956,44,0.00453,0.00452,0.5,91453,413,91247,2772102,30.31
1956,45,0.00499,0.00498,0.5,91040,453,90814,2680856,29.45
1956,46,0.00545,0.00543,0.5,90587,492,90341,2590042,28.59
1956,47,0.00591,0.00589,0.5,90095,531,89829,2499701,27.75
1956,48,0.00638,0.00636,0.5,89564,569,89279,2409872,26.91
1956,49,0.00702,0.00699,0.5,88994,622,88683,2320593,26.08
1956,50,0.00769,0.00766,0.5,88372,677,88034,2231910,25.26
1956,51,0.00838,0.00835,0.5,87695,732,87329,2143876,24.45
1956,52,0.00916,0.00912,0.5,86963,793,86567,2056547,23.65
1956,53,0.01013,0.01008,0.5,86171,869,85736,1969980,22.86
1956,54,0.01118,0.01112,0.5,85302,948,84828,1884244,22.09
1956,55,0.01205,0.01198,0.5,84353,1011,83848,1799416,21.33
1956,56,0.0131,0.01301,0.5,83343,1085,82800,1715568,20.58
1956,57,0.0143,0.0142,0.5,82258,1168,81674,1632768,19.85
1956,58,0.01531,0.01519,0.5,81090,1232,80474,1551094,19.13
1956,59,0.01662,0.01648,0.5,79859,1316,79201,1470619,18.42
1956,60,0.01809,0.01793,0.5,78543,1408,77838,1391419,17.72
1956,61,0.0195,0.01931,0.5,77134,1490,76389,1313580,17.03
1956,62,0.02094,0.02072,0.5,75645,1567,74861,1237191,16.36
1956,63,0.02273,0.02248,0.5,74077,1665,73245,1162330,15.69
1956,64,0.025,0.02469,0.5,72412,1788,71518,1089085,15.04
1956,65,0.02742,0.02705,0.5,70624,1910,69669,1017567,14.41
1956,66,0.02954,0.02911,0.5,68714,2000,67714,947898,13.79
1956,67,0.03161,0.03112,0.5,66714,2076,65676,880183,13.19
1956,68,0.03415,0.03358,0.5,64638,2170,63553,814508,12.6
1956,69,0.03655,0.0359,0.5,62467,2242,61346,750955,12.02
1956,70,0.03977,0.039,0.5,60225,2349,59051,689609,11.45
1956,71,0.04318,0.04227,0.5,57876,2446,56653,630558,10.89
1956,72,0.04701,0.04593,0.5,55430,2546,54157,573905,10.35
1956,73,0.05109,0.04982,0.5,52884,2635,51567,519747,9.83
1956,74,0.05639,0.05485,0.5,50250,2756,48872,468180,9.32
1956,75,0.06181,0.05996,0.5,47494,2848,46070,419309,8.83
1956,76,0.06797,0.06574,0.5,44646,2935,43179,373239,8.36
1956,77,0.07398,0.07134,0.5,41711,2976,40223,330060,7.91
1956,78,0.08059,0.07747,0.5,38736,3001,37235,289837,7.48
1956,79,0.08721,0.08357,0.5,35735,2986,34242,252602,7.07
1956,80,0.09392,0.0897,0.5,32748,2938,31280,218360,6.67
1956,81,0.10349,0.0984,0.5,29811,2933,28344,187081,6.28
1956,82,0.11542,0.10912,0.5,26878,2933,25411,158736,5.91
1956,83,0.1256,0.11818,0.5,23945,2830,22530,133325,5.57
1956,84,0.13632,0.12762,0.5,21115,2695,19768,110795,5.25
1956,85,0.14899,0.13866,0.5,18420,2554,17143,91028,4.94
1956,86,0.16853,0.15544,0.5,15866,2466,14633,73884,4.66
1956,87,0.17431,0.16034,0.5,13400,2149,12326,59251,4.42
1956,88,0.1874,0.17135,0.5,11251,1928,10288,46926,4.17
1956,89,0.20515,0.18606,0.5,9324,1735,8456,36638,3.93
1956,90,0.22952,0.20589,0.5,7589,1562,6808,28182,3.71
1956,91,0.23013,0.20639,0.5,6026,1244,5404,21374,3.55
1956,92,0.24592,0.21899,0.5,4783,1047,4259,15970,3.34
1956,93,0.27356,0.24065,0.5,3735,899,3286,11711,3.14
1956,94,0.29032,0.25352,0.5,2836,719,2477,8425,2.97
1956,95,0.31156,0.26957,0.5,2117,571,1832,5948,2.81
1956,96,0.33277,0.2853,0.5,1547,441,1326,4116,2.66
1956,97,0.35471,0.30127,0.5,1105,333,939,2791,2.52
1956,98,0.37731,0.31742,0.5,772,245,650,1852,2.4
1956,99,0.40049,0.33367,0.5,527,176,439,1202,2.28
1956,100,0.42416,0.34995,0.5,351,123,290,763,2.17
1956,101,0.44822,0.36616,0.5,228,84,187,473,2.07
1956,102,0.47256,0.38225,0.5,145,55,117,286,1.98
1956,103,0.49707,0.39812,0.5,89,36,72,169,1.89
1956,104,0.52162,0.41372,0.5,54,22,43,98,1.82
1956,105,0.5461,0.42897,0.5,32,14,25,55,1.75
1956,106,0.57038,0.44381,0.5,18,8,14,30,1.68
1956,107,0.59437,0.4582,0.5,10,5,8,16,1.62
1956,108,0.61794,0.47208,0.5,5,3,4,9,1.57
1956,109,0.64099,0.48541,0.5,3,1,2,4,1.53
1956,110+,0.66343,1,1.51,1,1,2,2,1.51
1957,0,0.02805,0.02739,0.14,100000,2739,97633,6941266,69.41
1957,1,0.00189,0.00189,0.5,97261,184,97170,6843633,70.36
1957,2,0.00108,0.00108,0.5,97078,105,97025,6746464,69.5
1957,3,0.00081,0.00081,0.5,96973,79,96933,6649438,68.57
1957,4,0.00066,0.00066,0.5,96894,64,96862,6552505,67.63
1957,5,0.00059,0.00059,0.5,96830,57,96801,6455643,66.67
1957,6,0.00054,0.00054,0.5,96773,52,96746,6358842,65.71
1957,7,0.0005,0.0005,0.5,96720,48,96696,6262095,64.74
1957,8,0.00046,0.00045,0.5,96672,44,96650,6165399,63.78
1957,9,0.00041,0.00041,0.5,96628,40,96608,6068749,62.81
1957,10,0.00037,0.00037,0.5,96588,35,96571,5972141,61.83
1957,11,0.00046,0.00046,0.5,96553,44,96531,5875570,60.85
1957,12,0.00048,0.00048,0.5,96509,47,96485,5779039,59.88
1957,13,0.00053,0.00053,0.5,96462,51,96437,5682554,58.91
1957,14,0.00057,0.00057,0.5,96411,55,96384,5586117,57.94
1957,15,0.00075,0.00075,0.5,96356,72,96320,5489733,56.97
1957,16,0.00091,0.00091,0.5,96284,88,96240,5393414,56.02
1957,17,0.00103,0.00103,0.5,96196,99,96146,5297174,55.07
1957,18,0.00114,0.00114,0.5,96097,110,96042,5201028,54.12
1957,19,0.00122,0.00122,0.5,95987,117,95928,5104986,53.18
1957,20,0.00129,0.00129,0.5,95869,124,95808,5009058,52.25
1957,21,0.00131,0.00131,0.5,95746,125,95683,4913250,51.32
1957,22,0.00133,0.00133,0.5,95621,127,95557,4817567,50.38
1957,23,0.00136,0.00136,0.5,95494,130,95429,4722010,49.45
1957,24,0.00135,0.00135,0.5,95364,128,95300,4626581,48.51
1957,25,0.00133,0.00133,0.5,95236,127,95172,4531281,47.58
1957,26,0.00129,0.00129,0.5,95109,122,95048,4436108,46.64
1957,27,0.00129,0.00129,0.5,94987,123,94925,4341060,45.7
1957,28,0.00137,0.00137,0.5,94864,130,94799,4246135,44.76
1957,29,0.00145,0.00145,0.5,94734,137,94665,4151337,43.82
1957,30,0.00152,0.00152,0.5,94596,144,94525,4056672,42.88
1957,31,0.00159,0.00159,0.5,94453,150,94378,3962147,41.95
1957,32,0.0017,0.0017,0.5,94303,160,94222,3867769,41.01
1957,33,0.00178,0.00178,0.5,94142,168,94059,3773547,40.08
1957,34,0.00188,0.00188,0.5,93975,177,93886,3679488,39.15
1957,35,0.00201,0.00201,0.5,93798,189,93704,3585602,38.23
1957,36,0.00216,0.00215,0.5,93609,202,93508,3491899,37.3
1957,37,0.00235,0.00235,0.5,93408,219,93298,3398390,36.38
1957,38,0.00265,0.00265,0.5,93188,247,93065,3305092,35.47
1957,39,0.0029,0.00289,0.5,92942,269,92807,3212027,34.56
1957,40,0.00315,0.00314,0.5,92673,291,92527,3119220,33.66
1957,41,0.00345,0.00344,0.5,92382,318,92223,3026692,32.76
1957,42,0.00381,0.0038,0.5,92064,350,91889,2934470,31.87
1957,43,0.00414,0.00414,0.5,91714,379,91524,2842581,30.99
1957,44,0.00451,0.0045,0.5,91335,411,91129,2751057,30.12
1957,45,0.00497,0.00496,0.5,90924,451,90698,2659928,29.25
1957,46,0.00547,0.00545,0.5,90473,493,90226,2569229,28.4
1957,47,0.00596,0.00594,0.5,89979,534,89712,2479003,27.55
1957,48,0.00645,0.00643,0.5,89445,575,89158,2389291,26.71
1957,49,0.00716,0.00713,0.5,88870,634,88553,2300133,25.88
1957,50,0.00797,0.00794,0.5,88236,701,87886,2211580,25.06
1957,51,0.00876,0.00873,0.5,87536,764,87154,2123694,24.26
1957,52,0.00957,0.00953,0.5,86772,827,86358,2036540,23.47
1957,53,0.01047,0.01042,0.5,85945,895,85497,1950181,22.69
1957,54,0.01144,0.01137,0.5,85050,967,84566,1864684,21.92
1957,55,0.01231,0.01223,0.5,84082,1029,83568,1780118,21.17
1957,56,0.01321,0.01312,0.5,83054,1090,82509,1696550,20.43
1957,57,0.01418,0.01408,0.5,81964,1154,81387,1614041,19.69
1957,58,0.01526,0.01514,0.5,80810,1223,80198,1532654,18.97
1957,59,0.0169,0.01676,0.5,79587,1334,78920,1452455,18.25
1957,60,0.01855,0.01838,0.5,78253,1438,77534,1373536,17.55
1957,61,0.02002,0.01983,0.5,76815,1523,76053,1296002,16.87
1957,62,0.02165,0.02142,0.5,75292,1613,74485,1219949,16.2
1957,63,0.02357,0.0233,0.5,73679,1716,72821,1145464,15.55
1957,64,0.02562,0.0253,0.5,71962,1821,71052,1072643,14.91
1957,65,0.02799,0.0276,0.5,70142,1936,69174,1001591,14.28
1957,66,0.03059,0.03012,0.5,68206,2055,67178,932417,13.67
1957,67,0.03293,0.0324,0.5,66151,2143,65080,865239,13.08
1957,68,0.03516,0.03455,0.5,64008,2212,62902,800159,12.5
1957,69,0.03748,0.03679,0.5,61796,2273,60660,737257,11.93
1957,70,0.04105,0.04023,0.5,59523,2394,58326,676597,11.37
1957,71,0.04455,0.04358,0.5,57129,2490,55884,618271,10.82
1957,72,0.0478,0.04668,0.5,54639,2551,53363,562388,10.29
1957,73,0.0514,0.05012,0.5,52088,2610,50783,509024,9.77
1957,74,0.05663,0.05507,0.5,49478,2725,48115,458241,9.26
1957,75,0.06201,0.06014,0.5,46753,2812,45347,410126,8.77
1957,76,0.06787,0.06564,0.5,43941,2884,42499,364779,8.3
1957,77,0.07387,0.07124,0.5,41057,2925,39595,322280,7.85
1957,78,0.08114,0.07798,0.5,38132,2973,36645,282685,7.41
1957,79,0.08803,0.08432,0.5,35159,2964,33676,246040,7
1957,80,0.09556,0.09121,0.5,32194,2936,30726,212363,6.6
1957,81,0.10284,0.09781,0.5,29258,2862,27827,181637,6.21
1957,82,0.11359,0.10748,0.5,26396,2837,24978,153810,5.83
1957,83,0.12779,0.12012,0.5,23559,2830,22144,128832,5.47
1957,84,0.14063,0.1314,0.5,20729,2724,19367,106688,5.15
1957,85,0.15394,0.14294,0.5,18005,2574,16719,87321,4.85
1957,86,0.16469,0.15216,0.5,15432,2348,14258,70603,4.58
1957,87,0.1857,0.16992,0.5,13084,2223,11972,56345,4.31
1957,88,0.18952,0.17312,0.5,10860,1880,9920,44373,4.09
1957,89,0.21085,0.19074,0.5,8980,1713,8124,34453,3.84
1957,90,0.23319,0.20884,0.5,7267,1518,6508,26329,3.62
1957,91,0.23638,0.2114,0.5,5750,1215,5142,19820,3.45
1957,92,0.25865,0.22903,0.5,4534,1038,4015,14679,3.24
1957,93,0.27666,0.24304,0.5,3496,850,3071,10664,3.05
1957,94,0.30158,0.26206,0.5,2646,693,2299,7593,2.87
1957,95,0.3241,0.2789,0.5,1953,545,1680,5293,2.71
1957,96,0.34654,0.29536,0.5,1408,416,1200,3613,2.57
1957,97,0.36971,0.31203,0.5,992,310,837,2413,2.43
1957,98,0.39353,0.32883,0.5,683,224,570,1576,2.31
1957,99,0.41789,0.34566,0.5,458,158,379,1005,2.19
1957,100,0.44269,0.36246,0.5,300,109,245,626,2.09
1957,101,0.4678,0.37913,0.5,191,72,155,381,1.99
1957,102,0.49311,0.39558,0.5,119,47,95,226,1.9
1957,103,0.51849,0.41174,0.5,72,30,57,131,1.82
1957,104,0.54379,0.42754,0.5,42,18,33,74,1.75
1957,105,0.5689,0.44291,0.5,24,11,19,41,1.68
1957,106,0.59368,0.45779,0.5,13,6,10,22,1.62
1957,107,0.61802,0.47213,0.5,7,3,6,11,1.57
1957,108,0.64181,0.48588,0.5,4,2,3,6,1.52
1957,109,0.66493,0.49902,0.5,2,1,1,3,1.48
1957,110+,0.68731,1,1.45,1,1,1,1,1.45
1958,0,0.02803,0.02737,0.14,100000,2737,97634,6966561,69.67
1958,1,0.00181,0.00181,0.5,97263,176,97175,6868927,70.62
1958,2,0.00111,0.00111,0.5,97087,108,97033,6771752,69.75
1958,3,0.00084,0.00084,0.5,96979,82,96938,6674719,68.83
1958,4,0.00067,0.00067,0.5,96897,65,96865,6577781,67.88
1958,5,0.00058,0.00058,0.5,96832,56,96804,6480916,66.93
1958,6,0.00052,0.00052,0.5,96776,51,96751,6384112,65.97
1958,7,0.00047,0.00047,0.5,96726,45,96703,6287361,65
1958,8,0.00044,0.00044,0.5,96680,42,96659,6190658,64.03
1958,9,0.0004,0.0004,0.5,96638,38,96619,6093999,63.06
1958,10,0.00037,0.00037,0.5,96600,35,96582,5997380,62.08
1958,11,0.00035,0.00035,0.5,96564,34,96547,5900798,61.11
1958,12,0.00046,0.00046,0.5,96531,45,96508,5804251,60.13
1958,13,0.00052,0.00052,0.5,96486,50,96461,5707743,59.16
1958,14,0.00058,0.00058,0.5,96436,56,96408,5611282,58.19
1958,15,0.00065,0.00065,0.5,96380,63,96349,5514874,57.22
1958,16,0.00083,0.00082,0.5,96317,79,96277,5418525,56.26
1958,17,0.00095,0.00095,0.5,96238,92,96192,5322248,55.3
1958,18,0.00108,0.00108,0.5,96146,104,96094,5226056,54.36
1958,19,0.00116,0.00116,0.5,96042,112,95986,5129962,53.41
1958,20,0.00121,0.00121,0.5,95930,116,95872,5033976,52.48
1958,21,0.00126,0.00126,0.5,95814,121,95754,4938103,51.54
1958,22,0.00128,0.00128,0.5,95694,123,95632,4842349,50.6
1958,23,0.00126,0.00126,0.5,95571,121,95511,4746717,49.67
1958,24,0.00131,0.00131,0.5,95451,125,95388,4651206,48.73
1958,25,0.00129,0.00129,0.5,95326,123,95264,4555818,47.79
1958,26,0.00124,0.00124,0.5,95203,118,95144,4460553,46.85
1958,27,0.00123,0.00123,0.5,95085,117,95026,4365409,45.91
1958,28,0.0013,0.0013,0.5,94968,123,94906,4270383,44.97
1958,29,0.00138,0.00138,0.5,94845,131,94779,4175477,44.02
1958,30,0.00146,0.00146,0.5,94713,138,94644,4080698,43.08
1958,31,0.00153,0.00153,0.5,94576,145,94503,3986053,42.15
1958,32,0.00165,0.00165,0.5,94431,156,94353,3891550,41.21
1958,33,0.00173,0.00172,0.5,94275,163,94194,3797197,40.28
1958,34,0.00183,0.00183,0.5,94112,172,94026,3703004,39.35
1958,35,0.00198,0.00198,0.5,93940,186,93848,3608977,38.42
1958,36,0.00209,0.00209,0.5,93755,196,93657,3515130,37.49
1958,37,0.00224,0.00223,0.5,93559,209,93454,3421473,36.57
1958,38,0.00255,0.00255,0.5,93350,238,93231,3328019,35.65
1958,39,0.00283,0.00282,0.5,93111,263,92980,3234788,34.74
1958,40,0.00305,0.00304,0.5,92849,282,92708,3141808,33.84
1958,41,0.00333,0.00332,0.5,92566,308,92413,3049101,32.94
1958,42,0.00372,0.00371,0.5,92259,342,92088,2956688,32.05
1958,43,0.00404,0.00403,0.5,91917,371,91731,2864600,31.17
1958,44,0.00438,0.00437,0.5,91546,400,91346,2772869,30.29
1958,45,0.00481,0.0048,0.5,91146,438,90927,2681524,29.42
1958,46,0.00531,0.0053,0.5,90708,481,90468,2590597,28.56
1958,47,0.00585,0.00583,0.5,90227,526,89964,2500129,27.71
1958,48,0.00635,0.00633,0.5,89701,568,89417,2410164,26.87
1958,49,0.00701,0.00699,0.5,89133,623,88822,2320747,26.04
1958,50,0.00786,0.00783,0.5,88510,693,88164,2231926,25.22
1958,51,0.00868,0.00865,0.5,87818,759,87438,2143762,24.41
1958,52,0.00947,0.00943,0.5,87058,821,86648,2056323,23.62
1958,53,0.01033,0.01028,0.5,86238,886,85794,1969675,22.84
1958,54,0.01121,0.01115,0.5,85351,951,84875,1883881,22.07
1958,55,0.01204,0.01197,0.5,84400,1010,83895,1799006,21.32
1958,56,0.01303,0.01295,0.5,83390,1080,82850,1715111,20.57
1958,57,0.01389,0.01379,0.5,82310,1135,81743,1632261,19.83
1958,58,0.01473,0.01462,0.5,81175,1187,80582,1550518,19.1
1958,59,0.01641,0.01627,0.5,79988,1302,79337,1469937,18.38
1958,60,0.01812,0.01796,0.5,78687,1413,77980,1390599,17.67
1958,61,0.01954,0.01935,0.5,77273,1495,76526,1312619,16.99
1958,62,0.02109,0.02087,0.5,75778,1581,74987,1236094,16.31
1958,63,0.02307,0.02281,0.5,74196,1692,73350,1161107,15.65
1958,64,0.02508,0.02477,0.5,72504,1796,71607,1087756,15
1958,65,0.02709,0.02673,0.5,70709,1890,69764,1016150,14.37
1958,66,0.02957,0.02914,0.5,68819,2005,67816,946386,13.75
1958,67,0.0324,0.03188,0.5,66814,2130,65748,878570,13.15
1958,68,0.03473,0.03414,0.5,64683,2208,63579,812821,12.57
1958,69,0.03665,0.03599,0.5,62475,2249,61351,749242,11.99
1958,70,0.04021,0.03942,0.5,60226,2374,59039,687892,11.42
1958,71,0.0441,0.04315,0.5,57852,2496,56604,628852,10.87
1958,72,0.04731,0.04622,0.5,55356,2558,54077,572248,10.34
1958,73,0.05052,0.04927,0.5,52798,2602,51497,518171,9.81
1958,74,0.05544,0.05394,0.5,50196,2708,48842,466674,9.3
1958,75,0.06114,0.05932,0.5,47488,2817,46080,417831,8.8
1958,76,0.06714,0.06496,0.5,44671,2902,43220,371752,8.32
1958,77,0.07295,0.07038,0.5,41769,2940,40300,328531,7.87
1958,78,0.08079,0.07766,0.5,38830,3015,37322,288232,7.42
1958,79,0.08863,0.08487,0.5,35814,3040,34294,250910,7.01
1958,80,0.09774,0.09319,0.5,32775,3054,31248,216615,6.61
1958,81,0.10503,0.09979,0.5,29720,2966,28238,185368,6.24
1958,82,0.11262,0.10661,0.5,26755,2852,25328,157130,5.87
1958,83,0.12408,0.11683,0.5,23902,2793,22506,131802,5.51
1958,84,0.13932,0.13025,0.5,21110,2750,19735,109296,5.18
1958,85,0.15172,0.14102,0.5,18360,2589,17066,89561,4.88
1958,86,0.16354,0.15118,0.5,15771,2384,14579,72496,4.6
1958,87,0.17787,0.16334,0.5,13387,2187,12293,57917,4.33
1958,88,0.1952,0.17784,0.5,11200,1992,10204,45623,4.07
1958,89,0.2087,0.18898,0.5,9208,1740,8338,35419,3.85
1958,90,0.23135,0.20736,0.5,7468,1549,6694,27081,3.63
1958,91,0.2378,0.21253,0.5,5919,1258,5290,20387,3.44
1958,92,0.26151,0.23127,0.5,4661,1078,4122,15097,3.24
